ID,Datum_obj,Prosla_platba,pob_id,uz_id,prod_id
1,2022-11-24 12:11:25,0,2,40,47
2,2022-01-20 09:58:03,1,3,11,38
3,2022-02-28 02:09:37,1,5,50,93
4,2022-01-05 06:27:36,0,1,47,65
5,2022-01-26 01:56:21,1,2,21,39
6,2022-01-17 19:13:12,0,4,1,61
7,2022-07-07 17:51:48,1,3,2,29
8,2022-09-22 13:20:27,1,5,17,82
9,2023-01-16 11:31:43,1,3,31,11
10,2022-02-16 22:43:15,0,3,40,7
11,2022-06-26 22:00:07,1,4,12,35
12,2022-07-17 00:56:41,1,1,31,25
13,2022-11-27 00:23:09,0,4,37,61
14,2022-02-28 00:17:51,1,2,23,41
15,2022-12-30 15:40:07,1,3,41,37
16,2022-01-29 23:23:28,1,3,17,97
17,2022-04-15 16:14:00,0,5,2,67
18,2022-07-04 14:29:19,1,4,29,69
19,2022-12-06 10:30:47,1,3,10,47
20,2022-12-17 12:36:26,0,1,6,69
21,2022-10-18 07:58:40,1,1,25,13
22,2022-04-23 21:43:07,1,2,11,82
23,2023-01-18 14:06:56,1,3,10,32
24,2022-04-15 15:16:00,1,3,48,70
25,2022-03-02 23:21:06,1,2,22,19
26,2022-09-10 04:59:56,1,3,43,25
27,2022-10-02 11:12:14,1,3,37,68
28,2022-09-30 06:14:41,0,3,23,14
29,2022-02-13 22:39:12,0,5,6,27
30,2022-05-03 19:47:30,0,1,24,38
31,2022-11-09 20:16:03,0,2,3,35
32,2022-09-27 08:30:40,0,2,10,75
33,2022-09-24 03:07:29,1,3,37,84
34,2022-04-11 09:06:33,1,3,27,98
35,2022-10-05 17:19:19,1,3,34,33
36,2022-02-25 00:05:33,1,1,21,21
37,2022-08-28 02:10:46,0,2,39,80
38,2022-10-19 23:30:58,0,1,16,75
39,2022-02-09 12:53:43,1,5,33,47
40,2022-05-25 03:33:13,1,3,37,86
41,2022-11-16 12:23:45,1,1,37,57
42,2022-08-25 16:03:52,1,4,36,29
43,2022-02-07 17:51:02,0,2,8,46
44,2022-11-15 16:56:53,1,2,40,20
45,2022-01-22 09:23:59,1,3,24,67
46,2022-12-24 22:50:42,1,5,30,59
47,2023-01-04 08:24:42,1,1,15,96
48,2022-12-22 16:23:40,1,2,49,35
49,2022-12-01 14:52:26,0,2,18,38
50,2022-05-10 06:46:42,1,3,38,45
51,2022-01-08 07:13:43,1,5,8,62
52,2022-08-09 14:37:11,1,1,48,49
53,2022-03-08 22:40:10,1,1,35,71
54,2022-02-03 09:39:18,0,3,6,27
55,2022-07-10 19:57:50,0,4,49,65
56,2022-05-05 15:03:03,0,5,27,37
57,2023-01-20 23:07:14,1,4,16,94
58,2023-01-16 09:25:56,0,3,39,25
59,2022-01-04 23:15:30,1,5,10,42
60,2023-01-22 22:23:05,0,1,2,27
61,2022-08-09 14:50:06,1,5,25,80
62,2022-04-18 15:11:33,1,3,19,32
63,2022-07-27 04:55:39,0,3,34,82
64,2022-11-07 06:47:50,1,3,25,35
65,2022-12-26 17:47:30,0,1,21,3
66,2022-05-01 07:15:02,0,4,48,30
67,2022-08-12 23:35:11,1,5,3,96
68,2022-08-18 14:48:47,0,1,10,70
69,2022-04-12 02:47:42,1,1,45,65
70,2022-11-04 23:59:22,0,5,18,13
71,2022-04-06 15:04:16,1,3,19,4
72,2022-01-30 07:38:20,0,5,28,34
73,2022-01-14 14:52:47,0,2,42,83
74,2022-04-16 16:15:32,1,5,28,53
75,2022-07-15 15:56:58,1,2,17,50
76,2022-03-14 04:09:52,1,1,9,65
77,2023-01-11 23:15:56,0,3,40,90
78,2022-12-10 23:24:30,0,2,4,20
79,2022-05-11 19:15:26,1,1,28,71
80,2022-10-17 06:43:11,1,4,34,98
81,2022-03-19 22:10:48,0,2,3,3
82,2022-01-15 02:06:50,0,1,37,50
83,2022-10-13 16:38:36,0,4,33,5
84,2022-04-02 22:22:14,1,3,46,26
85,2022-09-04 15:09:21,0,3,14,14
86,2022-09-07 01:16:48,1,4,11,40
87,2022-11-27 19:42:50,1,5,43,3
88,2022-02-02 01:59:29,0,4,2,13
89,2022-09-27 00:02:19,0,4,10,11
90,2022-06-19 08:09:23,0,4,20,36
91,2022-12-24 09:52:34,0,5,30,50
92,2022-07-03 15:15:01,0,3,21,96
93,2022-08-12 08:37:05,0,5,7,59
94,2022-07-04 20:07:00,0,5,31,46
95,2022-10-02 09:48:41,1,2,36,47
96,2022-02-23 10:32:44,0,5,31,44
97,2022-05-23 14:55:36,0,1,7,86
98,2022-10-07 13:58:49,1,4,28,38
99,2023-01-22 09:51:09,1,2,23,71
100,2023-01-23 10:24:16,0,1,27,84
